,index,filename,pixvals, masterpiece, nograffiti, tags, throwups
10,766,862004-093_130848028_o_jpg.rf.7bec020ab3b1b6afc65515165781382b.jpg,"[[[ -55.939003   -67.779      -76.68     ]
  [ -67.939      -80.779      -87.68     ]
  [ -84.939      -97.779     -104.68     ]
  ...
  [ -90.939     -104.779     -101.68     ]
  [ -93.939     -107.779     -104.68     ]
  [ -89.939     -103.779     -100.68     ]]

 [[ -79.939      -92.779      -99.68     ]
  [ -84.939      -97.779     -104.68     ]
  [ -54.939003   -67.779      -74.68     ]
  ...
  [ -93.939     -107.779     -105.68     ]
  [-103.939     -116.779     -117.68     ]
  [ -75.939      -89.779      -87.68     ]]

 [[ -82.939      -93.779      -99.68     ]
  [ -83.939      -94.779     -100.68     ]
  [ -82.939      -93.779      -99.68     ]
  ...
  [ -52.939003   -66.779      -64.68     ]
  [ -55.939003   -69.779      -67.68     ]
  [ -72.939      -86.779      -84.68     ]]

 ...

 [[  99.061       85.221       82.32     ]
  [ 106.061       92.221       87.32     ]
  [ 123.061      109.221      104.32     ]
  ...
  [ -66.939      -77.779      -84.68     ]
  [ -40.939003   -51.779      -58.68     ]
  [ -91.939     -102.779     -109.68     ]]

 [[ 106.061       92.221       89.32     ]
  [ 103.061       89.221       84.32     ]
  [ 118.061      104.221       99.32     ]
  ...
  [-100.939     -111.779     -118.68     ]
  [ -20.939003   -31.779      -38.68     ]
  [ -56.939003   -67.779      -74.68     ]]

 [[ 107.061       93.221       90.32     ]
  [ 119.061      105.221      100.32     ]
  [ 118.061      104.221       99.32     ]
  ...
  [ -80.939      -91.779      -98.68     ]
  [  14.060997     3.2210007   -3.6800003]
  [  14.060997     3.2210007   -3.6800003]]]",0,0,0,1
11,988,862004-093_130848028_o_jpg.rf.9c1243aab69bb602d128aabcc651c935.jpg,"[[[-24.939003 -48.779     78.32    ]
  [-20.939003 -48.779     89.32    ]
  [-24.939003 -58.779     96.32    ]
  ...
  [ 68.061     58.221     89.32    ]
  [ 65.061     54.221     87.32    ]
  [ 68.061     57.221     90.32    ]]

 [[-18.939003 -43.779     79.32    ]
  [-15.939003 -44.779     89.32    ]
  [-22.939003 -54.779     95.32    ]
  ...
  [ 76.061     65.221     98.32    ]
  [ 66.061     55.221     89.32    ]
  [ 63.060997  52.221     86.32    ]]

 [[-22.939003 -46.779     68.32    ]
  [-18.939003 -44.779     80.32    ]
  [-18.939003 -50.779     93.32    ]
  ...
  [ 85.061     73.221    110.32    ]
  [ 69.061     56.221     95.32    ]
  [ 62.060997  49.221     88.32    ]]

 ...

 [[-48.939003 -60.779    -69.68    ]
  [-34.939003 -46.779    -55.68    ]
  [-30.939003 -42.779    -51.68    ]
  ...
  [-19.939003 -31.779    -40.68    ]
  [-20.939003 -32.779    -41.68    ]
  [-22.939003 -34.779    -43.68    ]]

 [[-47.939003 -59.779    -68.68    ]
  [-23.939003 -35.779    -44.68    ]
  [-34.939003 -46.779    -55.68    ]
  ...
  [-12.939003 -24.779    -33.68    ]
  [-11.939003 -23.779    -32.68    ]
  [-11.939003 -23.779    -32.68    ]]

 [[-31.939003 -43.779    -52.68    ]
  [-38.939003 -50.779    -59.68    ]
  [-32.939003 -44.779    -53.68    ]
  ...
  [-12.939003 -24.779    -33.68    ]
  [-10.939003 -22.779    -31.68    ]
  [ -9.939003 -21.779    -30.68    ]]]",0,0,0,1
12,1507,972C1F8A-9176-48A4-919A-9B85F65544AC_jpg.rf.c952b22d535ebd16d81d75b327b70751.jpg,"[[[ -68.939     -61.779     -91.68    ]
  [ -73.939     -66.779     -96.68    ]
  [ -57.939003  -52.779     -82.68    ]
  ...
  [ 141.061     131.22101   128.32    ]
  [ -99.939    -107.779    -111.68    ]
  [-103.939    -116.779    -119.68    ]]

 [[ -62.939003  -57.779     -87.68    ]
  [ -64.939     -59.779     -89.68    ]
  [ -85.939     -80.779    -110.68    ]
  ...
  [ -92.939    -102.779    -105.68    ]
  [-103.939    -116.779    -120.68    ]
  [ -95.939    -103.779    -107.68    ]]

 [[ -86.939     -83.779    -113.68    ]
  [ -77.939     -74.779    -104.68    ]
  [ -81.939     -78.779    -108.68    ]
  ...
  [-103.939    -116.779    -120.68    ]
  [-103.939    -114.779    -117.68    ]
  [-103.939    -116.779    -119.68    ]]

 ...

 [[ -50.939003  -73.779     -90.68    ]
  [ -33.939003  -58.779     -75.68    ]
  [ -26.939003  -51.779     -68.68    ]
  ...
  [-103.939    -116.779    -123.68    ]
  [-103.939    -116.779    -123.68    ]
  [ -96.939    -107.779    -114.68    ]]

 [[ -44.939003  -67.779     -84.68    ]
  [ -27.939003  -52.779     -69.68    ]
  [ -30.939003  -55.779     -72.68    ]
  ...
  [-101.939    -112.779    -119.68    ]
  [ -89.939    -100.779    -107.68    ]
  [ -91.939    -102.779    -109.68    ]]

 [[ -26.939003  -49.779     -66.68    ]
  [ -22.939003  -45.779     -62.68    ]
  [ -38.939003  -63.779     -80.68    ]
  ...
  [ -86.939     -97.779    -104.68    ]
  [ -93.939    -104.779    -111.68    ]
  [ -93.939    -104.779    -111.68    ]]]",0,0,1,0
13,17,972C1F8A-9176-48A4-919A-9B85F65544AC_jpg.rf.ce8b42b664ddef16902bba84997f441e.jpg,"[[[ 151.061      133.22101    129.32     ]
  [ -60.939003   -94.779      -98.68     ]
  [ -60.939003   -94.779      -98.68     ]
  ...
  [ -88.939      -75.779     -106.68     ]
  [ -87.939      -74.779     -105.68     ]
  [ -98.939      -85.779     -116.68     ]]

 [[ 151.061      123.221      119.32     ]
  [ -79.939     -111.779     -115.68     ]
  [ -87.939     -116.779     -123.68     ]
  ...
  [ -71.939      -62.779      -93.68     ]
  [ -61.939003   -52.779      -83.68     ]
  [ -73.939      -64.779      -95.68     ]]

 [[ -69.939      -96.779     -102.68     ]
  [ -90.939     -116.779     -123.68     ]
  [ -78.939     -105.779     -111.68     ]
  ...
  [ -74.939      -71.779     -101.68     ]
  [ -63.939003   -60.779      -90.68     ]
  [ -62.939003   -59.779      -89.68     ]]

 ...

 [[ -46.939003   -57.779      -64.68     ]
  [ -52.939003   -63.779      -70.68     ]
  [ -45.939003   -56.779      -63.68     ]
  ...
  [ -41.939003   -71.779      -87.68     ]
  [ -12.939003   -46.779      -61.68     ]
  [ -18.939003   -54.779      -69.68     ]]

 [[ -36.939003   -47.779      -54.68     ]
  [ -69.939      -80.779      -87.68     ]
  [ -81.939      -92.779      -99.68     ]
  ...
  [ -15.939003   -44.779      -58.68     ]
  [ -37.939003   -69.779      -84.68     ]
  [ -46.939003   -80.779      -95.68     ]]

 [[ -49.939003   -60.779      -67.68     ]
  [ -63.939003   -74.779      -81.68     ]
  [ -63.939003   -74.779      -81.68     ]
  ...
  [   1.060997   -27.779      -41.68     ]
  [   7.060997   -24.779      -39.68     ]
  [  32.060997    -1.7789993  -16.68     ]]]",0,0,1,0
14,94,972C1F8A-9176-48A4-919A-9B85F65544AC_jpg.rf.dce4f2aa947f6efbc2d25cf79aa3ed06.jpg,"[[[-102.939     -114.779     -123.68     ]
  [-102.939     -114.779     -123.68     ]
  [-103.939     -115.779     -123.68     ]
  ...
  [ -79.939      -92.779     -105.68     ]
  [ -87.939     -100.779     -113.68     ]
  [ -78.939      -91.779     -104.68     ]]

 [[ -99.939     -112.779     -123.68     ]
  [-101.939     -114.779     -123.68     ]
  [-101.939     -114.779     -123.68     ]
  ...
  [ -76.939      -90.779     -101.68     ]
  [ -95.939     -109.779     -120.68     ]
  [ -93.939     -107.779     -118.68     ]]

 [[ -83.939      -99.779     -111.68     ]
  [ -86.939     -102.779     -114.68     ]
  [ -90.939     -106.779     -118.68     ]
  ...
  [ -92.939     -104.779     -115.68     ]
  [ -84.939      -96.779     -107.68     ]
  [-103.939     -115.779     -123.68     ]]

 ...

 [[   8.060997    -2.7789993   -9.68     ]
  [  32.060997    21.221       14.32     ]
  [ -22.939003   -33.779      -40.68     ]
  ...
  [ -11.939003   -50.779      -69.68     ]
  [  -7.939003   -48.779      -66.68     ]
  [   2.060997   -37.779      -58.68     ]]

 [[-103.939     -116.779     -123.68     ]
  [ -99.939     -110.779     -117.68     ]
  [ -74.939      -85.779      -92.68     ]
  ...
  [ -12.939003   -51.779      -70.68     ]
  [ -15.939003   -56.779      -74.68     ]
  [  -8.939003   -50.779      -71.68     ]]

 [[ -81.939      -92.779      -99.68     ]
  [ -86.939      -97.779     -104.68     ]
  [ -32.939003   -43.779      -50.68     ]
  ...
  [  -5.939003   -44.779      -63.68     ]
  [ -14.939003   -55.779      -73.68     ]
  [ -12.939003   -54.779      -75.68     ]]]",0,0,1,0
15,730,AF1D671B-665D-48DD-924E-E68E0CD76F11_jpg.rf.760aeace36b495efade52123e5c82dc2.jpg,"[[[ 99.061       88.221       69.32      ]
  [ 91.061       80.221       61.32      ]
  [ 99.061       88.221       69.32      ]
  ...
  [ 63.060997    48.221       33.32      ]
  [ 60.060997    45.221       30.32      ]
  [ 50.060997    35.221       20.32      ]]

 [[ 89.061       78.221       59.32      ]
  [ 88.061       77.221       58.32      ]
  [104.061       93.221       74.32      ]
  ...
  [ 82.061       67.221       52.32      ]
  [ 71.061       56.221       41.32      ]
  [ 56.060997    41.221       26.32      ]]

 [[ 93.061       82.221       63.32      ]
  [ 95.061       84.221       65.32      ]
  [113.061      102.221       83.32      ]
  ...
  [ 78.061       63.221       48.32      ]
  [ 72.061       57.221       42.32      ]
  [ 62.060997    47.221       32.32      ]]

 ...

 [[ 47.060997    56.221       61.32      ]
  [ 23.060997    32.221       37.32      ]
  [ -1.939003     7.2210007   12.32      ]
  ...
  [ 65.061       78.221       83.32      ]
  [111.061      124.221      131.32      ]
  [112.061      125.221      131.32      ]]

 [[ -8.939003     0.22100067   5.3199997 ]
  [-16.939003    -7.7789993   -2.6800003 ]
  [ 63.060997    72.221       77.32      ]
  ...
  [ 43.060997    56.221       63.32      ]
  [ 66.061       79.221       86.32      ]
  [ 87.061      100.221      107.32      ]]

 [[ 77.061       86.221       91.32      ]
  [ 84.061       93.221       98.32      ]
  [103.061      112.221      117.32      ]
  ...
  [-66.939      -53.779      -46.68      ]
  [-62.939003   -49.779      -42.68      ]
  [-37.939003   -24.779      -17.68      ]]]",0,0,1,0
16,1373,AF1D671B-665D-48DD-924E-E68E0CD76F11_jpg.rf.b5f337c11439f7ab8444ea2768d589a2.jpg,"[[[  50.060997    37.221       24.32     ]
  [  56.060997    43.221       30.32     ]
  [  65.061       52.221       39.32     ]
  ...
  [  38.060997    23.221        8.32     ]
  [  20.060997     5.2210007   -9.68     ]
  [  29.060997    14.221001    -0.6800003]]

 [[  48.060997    35.221       22.32     ]
  [  44.060997    31.221       18.32     ]
  [  39.060997    26.221       13.32     ]
  ...
  [  67.061       52.221       37.32     ]
  [  86.061       71.221       56.32     ]
  [  61.060997    46.221       31.32     ]]

 [[  51.060997    38.221       25.32     ]
  [  57.060997    44.221       31.32     ]
  [  58.060997    45.221       32.32     ]
  ...
  [  99.061       84.221       69.32     ]
  [  79.061       64.221       49.32     ]
  [  74.061       59.221       44.32     ]]

 ...

 [[  -9.939003   -18.779      -14.68     ]
  [ -10.939003   -19.779      -15.68     ]
  [ -28.939003   -37.779      -33.68     ]
  ...
  [  24.060997    40.221       48.32     ]
  [  57.060997    73.221       81.32     ]
  [  79.061       95.221      103.32     ]]

 [[   6.060997    -4.7789993   -0.6800003]
  [ -58.939003   -69.779      -65.68     ]
  [ -90.939      -99.779      -95.68     ]
  ...
  [  13.060997    29.221       37.32     ]
  [  33.060997    49.221       57.32     ]
  [  36.060997    54.221       62.32     ]]

 [[-103.939     -116.779     -115.68     ]
  [-103.939     -114.779     -110.68     ]
  [ -69.939      -78.779      -74.68     ]
  ...
  [  53.060997    69.221       77.32     ]
  [  78.061       94.221      102.32     ]
  [  69.061       86.221       96.32     ]]]",0,0,1,0
17,1409,AF1D671B-665D-48DD-924E-E68E0CD76F11_jpg.rf.bbfa63ceb7ca08d41ee612801a3cbf1b.jpg,"[[[ 21.060997    8.221001   -4.6800003]
  [ 43.060997   30.221      17.32     ]
  [ 29.060997   16.221       3.3199997]
  ...
  [ 74.061      59.221      44.32     ]
  [ 77.061      62.221      47.32     ]
  [ 84.061      69.221      54.32     ]]

 [[ 26.060997   13.221001    0.3199997]
  [ 42.060997   29.221      16.32     ]
  [ 22.060997    9.221001   -3.6800003]
  ...
  [ 74.061      59.221      44.32     ]
  [ 97.061      82.221      67.32     ]
  [ 78.061      63.221      48.32     ]]

 [[ 47.060997   34.221      21.32     ]
  [ 40.060997   27.221      14.32     ]
  [ 40.060997   27.221      14.32     ]
  ...
  [ 70.061      55.221      40.32     ]
  [ 79.061      64.221      49.32     ]
  [ 74.061      59.221      44.32     ]]

 ...

 [[ 45.060997   55.221      56.32     ]
  [ 37.060997   47.221      48.32     ]
  [ 23.060997   33.221      34.32     ]
  ...
  [ 13.060997   22.221      26.32     ]
  [ -1.939003    7.2210007  11.32     ]
  [-10.939003   -3.7789993   0.3199997]]

 [[ 34.060997   44.221      45.32     ]
  [ 22.060997   32.221      33.32     ]
  [  7.060997   17.221      18.32     ]
  ...
  [ -6.939003    2.2210007   6.3199997]
  [ -9.939003   -0.7789993   3.3199997]
  [-10.939003   -1.7789993   2.3199997]]

 [[ 22.060997   32.221      33.32     ]
  [ 28.060997   38.221      39.32     ]
  [ 37.060997   47.221      48.32     ]
  ...
  [-37.939003  -25.779     -22.68     ]
  [-33.939003  -24.779     -20.68     ]
  [-27.939003  -18.779     -14.68     ]]]",0,0,1,0
18,1209,Er-1989_jpg.rf.0e6294ddcb98729b47abaf00457a9f35.jpg,"[[[ -13.939003   -19.779       -9.68     ]
  [ -15.939003   -21.779      -11.68     ]
  [ -15.939003   -21.779      -11.68     ]
  ...
  [ 135.061      122.221       97.32     ]
  [ 149.061      136.22101    111.32     ]
  [ 151.061      138.22101    113.32     ]]

 [[ -12.939003   -17.779       -7.6800003]
  [ -15.939003   -20.779      -10.68     ]
  [ -15.939003   -20.779      -10.68     ]
  ...
  [ 147.061      134.22101    109.32     ]
  [ 151.061      138.22101    118.32     ]
  [ 140.061      127.221      102.32     ]]

 [[ -12.939003   -18.779       -6.6800003]
  [ -14.939003   -20.779       -8.68     ]
  [ -14.939003   -20.779       -8.68     ]
  ...
  [ 151.061      138.22101    113.32     ]
  [ 132.061      119.221       94.32     ]
  [ 151.061      138.22101    118.32     ]]

 ...

 [[ -91.939     -102.779      -79.68     ]
  [ -94.939     -105.779      -82.68     ]
  [ -94.939     -105.779      -82.68     ]
  ...
  [ -83.939      -96.779      -79.68     ]
  [ -79.939      -92.779      -75.68     ]
  [ -62.939003   -75.779      -58.68     ]]

 [[-103.939     -116.779      -94.68     ]
  [-103.939     -116.779      -95.68     ]
  [-103.939     -114.779      -91.68     ]
  ...
  [ -91.939     -104.779      -87.68     ]
  [ -89.939     -102.779      -85.68     ]
  [-103.939     -116.779     -106.68     ]]

 [[ -78.939      -89.779      -65.68     ]
  [ -80.939      -91.779      -68.68     ]
  [ -70.939      -81.779      -58.68     ]
  ...
  [ -98.939     -111.779      -94.68     ]
  [ -66.939      -79.779      -62.68     ]
  [ -81.939      -94.779      -77.68     ]]]",1,0,0,0
19,1267,Er-1989_jpg.rf.18435fe5bce446e7ecfb4859a24d5332.jpg,"[[[ 134.061      125.221       99.32     ]
  [ 104.061       96.221       74.32     ]
  [  47.060997    36.221       23.32     ]
  ...
  [ -11.939003   -23.779       -2.6800003]
  [  -9.939003   -21.779       -0.6800003]
  [  -7.939003   -22.779       -0.6800003]]

 [[ 130.061      121.221       95.32     ]
  [  89.061       81.221       59.32     ]
  [ -98.939     -109.779     -122.68     ]
  ...
  [ -11.939003   -23.779       -4.6800003]
  [  -8.939003   -22.779       -3.6800003]
  [  -8.939003   -22.779       -3.6800003]]

 [[ 145.061      137.22101    109.32     ]
  [ 108.061       98.221       76.32     ]
  [  33.060997    23.221        7.3199997]
  ...
  [ -10.939003   -24.779       -5.6800003]
  [  -9.939003   -23.779       -4.6800003]
  [  -9.939003   -23.779       -4.6800003]]

 ...

 [[ -96.939     -103.779      -99.68     ]
  [-103.939     -112.779     -108.68     ]
  [-103.939     -116.779     -112.68     ]
  ...
  [ -93.939     -107.779      -94.68     ]
  [ -87.939     -101.779      -88.68     ]
  [ -99.939     -113.779     -100.68     ]]

 [[-100.939     -106.779     -104.68     ]
  [-103.939     -112.779     -108.68     ]
  [ -87.939     -100.779      -91.68     ]
  ...
  [ -88.939     -102.779      -89.68     ]
  [ -92.939     -106.779      -93.68     ]
  [ -91.939     -105.779      -92.68     ]]

 [[-103.939     -111.779     -109.68     ]
  [-101.939     -110.779     -106.68     ]
  [ 146.061      133.22101    131.32     ]
  ...
  [-101.939     -115.779     -102.68     ]
  [-103.939     -116.779     -104.68     ]
  [ -98.939     -112.779      -99.68     ]]]",1,0,0,0
20,706,Er-1989_jpg.rf.70d64a41febc2ac8b76cae6f1a674d05.jpg,"[[[ -31.939003   -57.779      -72.68     ]
  [  38.060997    12.221001    -2.6800003]
  [ 130.061      108.221       92.32     ]
  ...
  [  -8.939003   -14.778999    -6.6800003]
  [ -29.939003   -35.779      -27.68     ]
  [  -9.939003   -15.778999    -7.6800003]]

 [[ -39.939003   -66.779      -79.68     ]
  [  41.060997    17.221        2.3199997]
  [ 139.061      117.221      101.32     ]
  ...
  [ -24.939003   -30.779      -20.68     ]
  [  -8.939003   -14.778999    -4.6800003]
  [ -11.939003   -17.779       -9.68     ]]

 [[ -51.939003   -76.779      -87.68     ]
  [   7.060997   -17.779      -30.68     ]
  [  58.060997    35.221       21.32     ]
  ...
  [   2.060997    -3.7789993    6.3199997]
  [   9.060997     3.2210007   13.32     ]
  [ -36.939003   -42.779      -32.68     ]]

 ...

 [[ -70.939      -84.779      -65.68     ]
  [ -70.939      -84.779      -65.68     ]
  [ -77.939      -91.779      -72.68     ]
  ...
  [ -84.939      -98.779      -79.68     ]
  [-103.939     -116.779      -98.68     ]
  [ -86.939     -100.779      -81.68     ]]

 [[ -74.939      -87.779      -70.68     ]
  [-103.939     -116.779     -103.68     ]
  [ -66.939      -79.779      -62.68     ]
  ...
  [-103.939     -116.779     -104.68     ]
  [ -90.939     -103.779      -86.68     ]
  [ -88.939     -101.779      -84.68     ]]

 [[ -88.939     -101.779      -84.68     ]
  [ -73.939      -86.779      -69.68     ]
  [ -86.939      -99.779      -82.68     ]
  ...
  [ -91.939     -104.779      -87.68     ]
  [ -94.939     -107.779      -90.68     ]
  [ -97.939     -110.779      -93.68     ]]]",1,0,0,0
21,302,Eros-Scrap-yard1989_jpg.rf.223d4599206d322b26dca6a889395591.jpg,"[[[ -20.939003   -17.779       -8.68     ]
  [  10.060997    16.221       24.32     ]
  [  -4.939003     3.2210007   11.32     ]
  ...
  [  45.060997    54.221       53.32     ]
  [  35.060997    44.221       43.32     ]
  [  47.060997    56.221       55.32     ]]

 [[ -14.939003    -6.7789993    1.3199997]
  [ -15.939003    -8.778999     1.3199997]
  [   3.060997    13.221001    22.32     ]
  ...
  [ -17.939003    -8.778999    -9.68     ]
  [  -2.939003     3.2210007    3.3199997]
  [ -10.939003    -3.7789993   -5.6800003]]

 [[ -50.939003   -39.779      -28.68     ]
  [  -6.939003     4.2210007   15.32     ]
  [   9.060997    22.221       32.32     ]
  ...
  [ -68.939      -62.779      -62.68     ]
  [-103.939      -96.779      -98.68     ]
  [ -74.939      -68.779      -70.68     ]]

 ...

 [[ -32.939003   -48.779      -63.68     ]
  [ 151.061      138.22101    124.32     ]
  [ -27.939003   -44.779      -56.68     ]
  ...
  [ -80.939      -94.779      -97.68     ]
  [ -81.939      -95.779      -98.68     ]
  [ -87.939      -99.779     -102.68     ]]

 [[ -61.939003   -77.779      -92.68     ]
  [ -52.939003   -69.779      -81.68     ]
  [ -71.939      -87.779      -98.68     ]
  ...
  [ -67.939      -79.779      -82.68     ]
  [ -64.939      -77.779      -78.68     ]
  [ -67.939      -80.779      -81.68     ]]

 [[ -45.939003   -62.779      -74.68     ]
  [ -57.939003   -74.779      -86.68     ]
  [ -44.939003   -60.779      -71.68     ]
  ...
  [ -55.939003   -68.779      -69.68     ]
  [ -51.939003   -64.779      -65.68     ]
  [ -51.939003   -64.779      -65.68     ]]]",1,0,0,0
22,690,Eros-Scrap-yard1989_jpg.rf.7088046a225acc6bea4140e1bfb34d43.jpg,"[[[-57.939003  -54.779     -44.68     ]
  [-56.939003  -53.779     -43.68     ]
  [-75.939     -72.779     -63.68     ]
  ...
  [-25.939003  -17.779       3.3199997]
  [-32.939003  -25.779      -1.6800003]
  [-51.939003  -44.779     -20.68     ]]

 [[-59.939003  -56.779     -46.68     ]
  [-73.939     -70.779     -60.68     ]
  [-65.939     -62.779     -53.68     ]
  ...
  [-38.939003  -30.779      -9.68     ]
  [-41.939003  -33.779     -12.68     ]
  [-32.939003  -25.779      -1.6800003]]

 [[-85.939     -82.779     -73.68     ]
  [-79.939     -76.779     -67.68     ]
  [-93.939     -90.779     -81.68     ]
  ...
  [-26.939003  -16.779       2.3199997]
  [-39.939003  -30.779      -9.68     ]
  [-28.939003  -20.779       3.3199997]]

 ...

 [[-85.939     -90.779     -98.68     ]
  [-54.939003  -59.779     -67.68     ]
  [-76.939     -81.779     -89.68     ]
  ...
  [ 26.060997    7.2210007  35.32     ]
  [-10.939003  -30.779      -4.6800003]
  [ -4.939003  -23.779       0.3199997]]

 [[-68.939     -67.779     -75.68     ]
  [-81.939     -80.779     -88.68     ]
  [-62.939003  -61.779     -69.68     ]
  ...
  [146.061     126.221     131.32     ]
  [-12.939003  -32.779      -6.6800003]
  [ 23.060997    3.2210007  29.32     ]]

 [[-76.939     -71.779     -77.68     ]
  [-72.939     -67.779     -73.68     ]
  [-63.939003  -58.779     -64.68     ]
  ...
  [ 14.060997   -5.7789993  24.32     ]
  [ 15.060997   -3.7789993  24.32     ]
  [ -3.939003  -23.779       2.3199997]]]",1,0,0,0
23,1512,Eros-Scrap-yard1989_jpg.rf.c8e1b8dbeacef2ea3aa2495532edce58.jpg,"[[[136.061    135.22101  128.32    ]
  [134.061    133.22101  126.32    ]
  [134.061    133.22101  126.32    ]
  ...
  [-68.939    -77.779    -73.68    ]
  [-64.939    -78.779    -75.68    ]
  [-65.939    -82.779    -78.68    ]]

 [[137.061    137.22101  131.32    ]
  [137.061    137.22101  131.32    ]
  [138.061    138.22101  131.32    ]
  ...
  [-66.939    -72.779    -70.68    ]
  [-71.939    -83.779    -80.68    ]
  [-72.939    -89.779    -85.68    ]]

 [[133.061    132.22101  129.32    ]
  [137.061    136.22101  131.32    ]
  [139.061    138.22101  131.32    ]
  ...
  [-93.939    -99.779    -97.68    ]
  [-62.939003 -74.779    -71.68    ]
  [-63.939003 -77.779    -74.68    ]]

 ...

 [[-34.939003 -56.779    -42.68    ]
  [-30.939003 -52.779    -38.68    ]
  [-26.939003 -48.779    -35.68    ]
  ...
  [-67.939    -87.779    -87.68    ]
  [-72.939    -87.779    -88.68    ]
  [-67.939    -82.779    -83.68    ]]

 [[-32.939003 -55.779    -39.68    ]
  [-23.939003 -45.779    -31.68    ]
  [-15.939003 -37.779    -24.68    ]
  ...
  [-50.939003 -71.779    -77.68    ]
  [-74.939    -93.779    -99.68    ]
  [-67.939    -85.779    -91.68    ]]

 [[-32.939003 -55.779    -39.68    ]
  [-20.939003 -43.779    -27.68    ]
  [-11.939003 -33.779    -19.68    ]
  ...
  [-60.939003 -85.779    -92.68    ]
  [-63.939003 -86.779    -93.68    ]
  [-66.939    -87.779    -94.68    ]]]",1,0,0,0
24,878,IMG_0001_jpeg.rf.8cc800ee009583dddc82d6dfec8abd54.jpg,"[[[ -70.939      -77.779      -77.68     ]
  [ -59.939003   -66.779      -66.68     ]
  [ -48.939003   -55.779      -55.68     ]
  ...
  [  94.061       53.221       22.32     ]
  [ -71.939     -112.779     -123.68     ]
  [ -71.939     -112.779     -123.68     ]]

 [[ -88.939      -95.779      -95.68     ]
  [ -76.939      -83.779      -83.68     ]
  [ -59.939003   -66.779      -66.68     ]
  ...
  [  47.060997     6.2210007  -24.68     ]
  [  74.061       33.221        2.3199997]
  [  83.061       42.221       11.32     ]]

 [[ -76.939      -83.779      -83.68     ]
  [ -73.939      -80.779      -80.68     ]
  [ -68.939      -75.779      -75.68     ]
  ...
  [  87.061       46.221       15.32     ]
  [  57.060997    16.221      -14.68     ]
  [  74.061       33.221        2.3199997]]

 ...

 [[ -14.939003   -11.778999    -2.6800003]
  [ -21.939003   -19.779      -10.68     ]
  [ 133.061      135.22101    131.32     ]
  ...
  [ -94.939     -105.779     -111.68     ]
  [ -83.939      -94.779     -100.68     ]
  [-103.939     -114.779     -120.68     ]]

 [[ -39.939003   -36.779      -26.68     ]
  [   8.060997    11.221001    21.32     ]
  [  83.061       86.221       95.32     ]
  ...
  [-103.939     -116.779     -122.68     ]
  [ -97.939     -111.779     -116.68     ]
  [-103.939     -116.779     -122.68     ]]

 [[ -44.939003   -41.779      -31.68     ]
  [ -46.939003   -43.779      -33.68     ]
  [ -33.939003   -30.779      -20.68     ]
  ...
  [ -97.939     -111.779     -116.68     ]
  [ -92.939     -106.779     -111.68     ]
  [ -89.939     -103.779     -108.68     ]]]",1,0,0,0
25,998,IMG_0001_jpeg.rf.9cdd08041306f823dba4ca78010e04de.jpg,"[[[  22.060997    22.221       31.32     ]
  [  15.060997    15.221001    24.32     ]
  [   6.060997     6.2210007   15.32     ]
  ...
  [  81.061       41.221        7.3199997]
  [  60.060997    20.221      -13.68     ]
  [  96.061       56.221       22.32     ]]

 [[  23.060997    23.221       32.32     ]
  [  45.060997    45.221       54.32     ]
  [  42.060997    42.221       51.32     ]
  ...
  [  89.061       49.221       15.32     ]
  [ 115.061       75.221       41.32     ]
  [  68.061       28.221       -5.6800003]]

 [[  43.060997    43.221       52.32     ]
  [  22.060997    22.221       31.32     ]
  [  30.060997    30.221       39.32     ]
  ...
  [  92.061       52.221       18.32     ]
  [  68.061       28.221       -5.6800003]
  [  70.061       30.221       -3.6800003]]

 ...

 [[  89.061       85.221       87.32     ]
  [  60.060997    56.221       58.32     ]
  [  70.061       66.221       68.32     ]
  ...
  [   9.060997     1.2210007   -2.6800003]
  [  30.060997    22.221       18.32     ]
  [ -33.939003   -41.779      -45.68     ]]

 [[ -31.939003   -35.779      -33.68     ]
  [ -95.939      -99.779      -97.68     ]
  [ -76.939      -80.779      -78.68     ]
  ...
  [ -64.939      -72.779      -76.68     ]
  [ -25.939003   -33.779      -37.68     ]
  [ -85.939      -93.779      -97.68     ]]

 [[ -74.939      -76.779      -75.68     ]
  [ -78.939      -82.779      -80.68     ]
  [ -64.939      -68.779      -66.68     ]
  ...
  [ -95.939     -103.779     -107.68     ]
  [ -84.939      -92.779      -96.68     ]
  [ -95.939     -103.779     -107.68     ]]]",1,0,0,0
